Date,SPY,QQQ,TLT,GLD,EEM,IWM,VNQ,LQD
2021-01-05,0.0790426,0.06406425,0.37406164,0.13456587,0.03634501,0.04986392,0.034728345,0.22732839
2021-01-06,0.07904637,0.06407848,0.3741426,0.13449608,0.036343012,0.049854454,0.034766562,0.22727251
2021-01-07,0.07893199,0.06403968,0.37437034,0.1344756,0.0363299,0.049811967,0.034718163,0.22732238
2021-01-08,0.07888931,0.06397575,0.3747376,0.13444307,0.03626725,0.04974151,0.03465181,0.22729369
2021-01-11,0.07898774,0.06411538,0.37430996,0.13442571,0.03634158,0.04980371,0.03479509,0.22722077
2021-01-12,0.078848265,0.064010635,0.37467635,0.13438828,0.036301415,0.049758732,0.03469971,0.22731659
2021-01-13,0.07880545,0.06396114,0.37486327,0.13439147,0.036275543,0.049700104,0.034652308,0.22735071
2021-01-14,0.078840844,0.06398488,0.3747546,0.13436417,0.036293376,0.049734186,0.034689143,0.22733885
2021-01-15,0.078901194,0.06394834,0.37493178,0.13438371,0.036204476,0.049668446,0.03461933,0.22734277
2021-01-19,0.07884824,0.063954726,0.3748911,0.1344007,0.036217578,0.049692146,0.034606524,0.22738901
2021-01-20,0.07884385,0.06390221,0.37500212,0.13442887,0.036173783,0.049648166,0.034542605,0.2274585
2021-01-21,0.07888375,0.06392869,0.37504146,0.13441645,0.03615315,0.049633417,0.034547884,0.22739515
2021-01-22,0.078877755,0.06387141,0.37507024,0.13436955,0.036163677,0.049641714,0.034549348,0.22745635
2021-01-25,0.07879291,0.06378128,0.37526023,0.13436894,0.036128078,0.04957035,0.034459665,0.22763856
2021-01-26,0.078841746,0.0638017,0.37528348,0.1343559,0.036115285,0.049599476,0.034480568,0.22752178
2021-01-27,0.0787433,0.063712575,0.37583584,0.13426776,0.036000893,0.049465682,0.034357302,0.22761658
2021-01-28,0.078717664,0.06368572,0.37585106,0.1343052,0.03599435,0.04943977,0.034321297,0.22768492
2021-01-29,0.07869139,0.063601986,0.37619665,0.13423783,0.03591649,0.049386773,0.034243084,0.2277258
2021-02-01,0.0786373,0.06358457,0.37629813,0.13421667,0.03589475,0.04934704,0.034210175,0.22781137
2021-02-02,0.07867443,0.063634776,0.37602696,0.13425075,0.035963148,0.04940937,0.034281194,0.22775929
2021-02-03,0.078704886,0.06365518,0.3759874,0.13424954,0.035967015,0.049432017,0.03430666,0.22769725
2021-02-04,0.078753576,0.06373881,0.37557065,0.13429558,0.036062606,0.04950623,0.034404974,0.22766763
2021-02-05,0.07874766,0.06372712,0.37562945,0.13428883,0.03605322,0.049498446,0.03439335,0.22766192
2021-02-08,0.078783646,0.063790895,0.3753572,0.13432062,0.036110368,0.049565714,0.034456,0.22761555
2021-02-09,0.07879866,0.06380748,0.37531123,0.13435546,0.03612258,0.049586833,0.03446732,0.22755048
2021-02-10,0.07879263,0.06380398,0.37534064,0.13437763,0.036109533,0.04957758,0.034446165,0.2275519
2021-02-11,0.07879743,0.063814655,0.37521958,0.13440599,0.036115672,0.04960838,0.034446295,0.22759196
2021-02-12,0.078832224,0.06383393,0.3750748,0.13442108,0.036136586,0.049622186,0.034473117,0.22760606
2021-02-16,0.07887453,0.06386018,0.37505394,0.13440798,0.03612988,0.049635142,0.03449782,0.22754051
2021-02-17,0.07888869,0.0638727,0.3749836,0.13442193,0.036145214,0.049631722,0.034514006,0.22754219
2021-02-18,0.0789367,0.06386272,0.37486148,0.13445972,0.036161408,0.049663205,0.034520917,0.22753383
2021-02-19,0.07890369,0.06384198,0.37492782,0.13441858,0.03614278,0.049646944,0.03449952,0.22761868
2021-02-22,0.07884625,0.063787915,0.37531272,0.13441771,0.036068387,0.04955503,0.034411747,0.22760022
2021-02-23,0.07886572,0.063812494,0.37527305,0.13442108,0.03607307,0.04957432,0.034427434,0.22755295
2021-02-24,0.078828275,0.06377858,0.37541115,0.13436574,0.03605372,0.049546324,0.034400877,0.22761534
2021-02-25,0.078796715,0.063734524,0.3757364,0.13434006,0.035976026,0.049464397,0.034326494,0.22762533
2021-02-26,0.07864084,0.0636084,0.37640223,0.13423355,0.03583469,0.049314536,0.034161095,0.22780466
2021-03-01,0.07868595,0.06360366,0.3761139,0.13424993,0.035907574,0.04939171,0.034228966,0.22781831
2021-03-02,0.07867295,0.06361228,0.37624893,0.13425592,0.03588669,0.04935127,0.034211967,0.22776005
2021-03-03,0.078655384,0.06361539,0.37626302,0.1342398,0.035870243,0.049348164,0.034194466,0.22781351
2021-03-04,0.0786216,0.06354674,0.37654442,0.13425203,0.035803005,0.049273554,0.034103073,0.22785561
2021-03-05,0.07865283,0.06354778,0.37629434,0.13425931,0.035848826,0.04934744,0.034155123,0.2278944
2021-03-08,0.07857153,0.063528344,0.37667012,0.1342056,0.035778753,0.049248293,0.034079697,0.22791755
2021-03-09,0.0785918,0.06348605,0.37669137,0.13420247,0.035766434,0.049261138,0.034067873,0.22793289
2021-03-10,0.078528285,0.06345524,0.37693673,0.13414307,0.035739746,0.049203888,0.034039896,0.22795314
2021-03-11,0.078502044,0.06344357,0.37709442,0.13412398,0.035707857,0.04918928,0.0340111,0.2279277
2021-03-12,0.0784285,0.06340174,0.37758037,0.13407642,0.03562244,0.04904645,0.033921037,0.22792305
2021-03-15,0.07845009,0.06340094,0.3775221,0.13406502,0.03564475,0.04908352,0.033953894,0.2278796
2021-03-16,0.07840756,0.06337657,0.37771764,0.13406403,0.035592895,0.0490053,0.033881355,0.22795463
2021-03-17,0.0784723,0.06342481,0.37742156,0.13405319,0.03567128,0.04910532,0.033989213,0.2278623
2021-03-18,0.07845104,0.06338612,0.377677,0.13405511,0.03563249,0.049011864,0.03392994,0.22785646
2021-03-19,0.07843378,0.06332792,0.37758127,0.13403967,0.035609923,0.04906982,0.033889864,0.22804776
2021-03-22,0.07848891,0.06335184,0.3773603,0.13412803,0.035635587,0.049100857,0.033904664,0.2280298
2021-03-23,0.07846972,0.06330977,0.3777719,0.13409445,0.035590675,0.048994504,0.033864096,0.2279049
2021-03-24,0.07847421,0.063295335,0.37771466,0.13408822,0.035605248,0.04900624,0.0338733,0.22794288
2021-03-25,0.07856743,0.0633983,0.37709787,0.13412446,0.035692338,0.04917468,0.033973973,0.22797088
2021-03-26,0.078600466,0.06344838,0.3769367,0.13417363,0.035734393,0.049220886,0.034026474,0.22785911
2021-03-29,0.078725666,0.06353778,0.37655023,0.13426642,0.035820838,0.04926037,0.034133688,0.22770496
2021-03-30,0.078678966,0.063545614,0.37658113,0.13420239,0.03580992,0.049262714,0.034132592,0.22778672
2021-03-31,0.07868338,0.063526735,0.37650013,0.13421354,0.035809506,0.049309313,0.034119572,0.2278379
2021-04-01,0.07871415,0.063558966,0.37635955,0.13425261,0.03584914,0.049332146,0.034162514,0.22777091
2021-04-05,0.07874124,0.063588105,0.3762678,0.13426857,0.0358741,0.049361244,0.034195058,0.22770394
2021-04-06,0.078783706,0.063639924,0.3759951,0.13429825,0.035928633,0.049421124,0.03425632,0.2276769
2021-04-07,0.07889164,0.06371314,0.37570548,0.13438256,0.036000557,0.049463302,0.034350477,0.22749282
2021-04-08,0.07884677,0.06369615,0.37569392,0.13432686,0.03598884,0.04949302,0.034332216,0.22762221
2021-04-09,0.07892584,0.063767,0.37531325,0.13437507,0.03607738,0.049572557,0.034436353,0.22753252
2021-04-12,0.07901859,0.063856855,0.3750587,0.13443387,0.03613291,0.0496085,0.034522004,0.22736864
2021-04-13,0.07902997,0.06386319,0.37483776,0.1344393,0.036176544,0.049674768,0.034556195,0.22742225
2021-04-14,0.07900285,0.06386607,0.3750204,0.13440165,0.036137164,0.049618717,0.034531288,0.22742184
2021-04-15,0.07896386,0.063805625,0.37516585,0.13441648,0.036105912,0.04960418,0.034469705,0.2274684
2021-04-16,0.07906005,0.063883714,0.37473884,0.13446587,0.03619098,0.0497097,0.034569096,0.22738178
2021-04-19,0.079076,0.06388553,0.37474963,0.13449323,0.036178857,0.049685046,0.034557927,0.22737376
2021-04-20,0.079080805,0.06385685,0.37479097,0.13450998,0.036166906,0.049673535,0.034533,0.22738798
2021-04-21,0.07910972,0.0638997,0.37444416,0.13452692,0.036204122,0.049764868,0.034567088,0.22748351
2021-04-22,0.07918757,0.06397664,0.3742036,0.13456844,0.036277775,0.049807295,0.034668658,0.22731006
2021-04-23,0.07916036,0.063962385,0.37422186,0.1345651,0.0362632,0.049819514,0.03464055,0.22736712
2021-04-26,0.07923557,0.064041,0.3738867,0.13461915,0.03633477,0.049892973,0.03472553,0.2272643
2021-04-27,0.07930668,0.064102136,0.37363222,0.13465546,0.036396816,0.049942046,0.03481413,0.2271505
2021-04-28,0.07931098,0.06412297,0.3735735,0.13466531,0.036407188,0.04995941,0.034827806,0.22713278
2021-04-29,0.07930432,0.06412405,0.37349898,0.13471091,0.036415365,0.049975097,0.03480624,0.22716504
2021-04-30,0.07939129,0.06417999,0.3732644,0.13473186,0.03647073,0.050017197,0.034898687,0.22704586
2021-05-03,0.079344116,0.06417055,0.37331122,0.13471112,0.03645534,0.050022565,0.034862507,0.2271226
2021-05-04,0.0793623,0.06415547,0.37336054,0.13467696,0.036455404,0.050005946,0.03488721,0.22709611
2021-05-05,0.07932561,0.064137265,0.37348107,0.13465753,0.036430247,0.049982958,0.03485756,0.2271277
2021-05-06,0.07931586,0.06414009,0.37340194,0.1347141,0.036430903,0.05000159,0.034832463,0.22716306
2021-05-07,0.07928893,0.06412952,0.3735534,0.13466425,0.03642114,0.049971662,0.03482784,0.22714314
2021-05-10,0.079247855,0.064062275,0.37384495,0.13462798,0.036354635,0.049906924,0.03476219,0.22719322
2021-05-11,0.079256386,0.0640593,0.37380424,0.13465326,0.036340788,0.049917314,0.03473568,0.22723302
2021-05-12,0.07912469,0.06391545,0.37453264,0.13454172,0.036215454,0.04974411,0.034590643,0.22733533
2021-05-13,0.07911,0.06393348,0.37446642,0.13453007,0.03622137,0.049773976,0.0345878,0.22737698
2021-05-14,0.07901714,0.06387579,0.3749325,0.13444582,0.036155455,0.04968764,0.034522716,0.22736292
2021-05-17,0.07902673,0.06384766,0.37501076,0.13445841,0.03613504,0.049664944,0.034510612,0.22734587
2021-05-18,0.078957506,0.06379659,0.37522796,0.13441487,0.036078807,0.04962537,0.03443975,0.22745919
2021-05-19,0.07905879,0.0638734,0.37475896,0.13452147,0.036160093,0.04971501,0.034522798,0.2273895
2021-05-20,0.07902626,0.063854255,0.3747655,0.13451657,0.036137503,0.04969713,0.03447443,0.22752842
2021-05-21,0.079110734,0.06388785,0.37458736,0.1345318,0.03620467,0.049750738,0.034573063,0.22735384
2021-05-24,0.079032324,0.06385526,0.3748189,0.1345084,0.036138028,0.04969127,0.034479734,0.2274761
2021-05-25,0.07900683,0.06384044,0.37491012,0.13449705,0.036120486,0.049676742,0.034459148,0.22748916
2021-05-26,0.07899623,0.06383787,0.3749561,0.13446014,0.03611274,0.049672913,0.03445767,0.22750637
2021-05-27,0.07898694,0.06383046,0.37498647,0.13446198,0.036107056,0.04966492,0.034449503,0.22751261
2021-05-28,0.07897507,0.063819624,0.37505746,0.1344705,0.03610697,0.04963887,0.034441765,0.22748975
2021-06-01,0.07895713,0.0638008,0.37516809,0.13444532,0.036080156,0.04962234,0.03441426,0.22751197
2021-06-02,0.078981325,0.0638488,0.37493455,0.1345062,0.03610748,0.049664974,0.034439508,0.22751713
2021-06-03,0.078956775,0.06384259,0.3751215,0.13444403,0.036077067,0.04964014,0.03444083,0.22747709
2021-06-04,0.07891828,0.06381425,0.37513083,0.13446562,0.036079112,0.049618077,0.034408405,0.22756547
2021-06-07,0.07891943,0.06379192,0.37517735,0.13444239,0.03606941,0.049607527,0.03439284,0.22759913
2021-06-08,0.07898778,0.06386064,0.37490386,0.13448788,0.03613024,0.049668003,0.034467477,0.22749412
2021-06-09,0.07898747,0.06385343,0.37502638,0.1344619,0.036115058,0.04967882,0.034482192,0.2273948
2021-06-10,0.07920057,0.06407367,0.37380865,0.1346987,0.036352277,0.049913596,0.034704078,0.22724849
2021-06-11,0.079217635,0.06407107,0.37377948,0.1346775,0.03634067,0.04991421,0.03470069,0.22729875
2021-06-14,0.07930973,0.06415215,0.37334552,0.13476403,0.03642261,0.05000891,0.034795098,0.227202
2021-06-15,0.07931049,0.06414691,0.37337205,0.13471153,0.036418382,0.050035283,0.034824055,0.22718132
2021-06-16,0.07933729,0.0641592,0.37334573,0.13471214,0.03642738,0.050032746,0.03484104,0.2271445
2021-06-17,0.07925081,0.06409137,0.37376413,0.13465163,0.0363369,0.049937036,0.034739446,0.22722863
2021-06-18,0.07923225,0.06403673,0.37386543,0.1346455,0.036315743,0.04989964,0.03469869,0.22730598
2021-06-21,0.079162456,0.064000785,0.3740438,0.13463622,0.036272205,0.04984743,0.03462911,0.2274081
2021-06-22,0.07916002,0.064006254,0.37407,0.13463138,0.036270022,0.04984497,0.034630824,0.22738655
2021-06-23,0.07917523,0.06400589,0.37407988,0.13460906,0.03627575,0.049860954,0.034655314,0.22733797
2021-06-24,0.079177834,0.06402914,0.3739538,0.13462812,0.036303304,0.049872983,0.034672406,0.22736247
2021-06-25,0.07917093,0.06403566,0.373948,0.13464458,0.036307577,0.049875244,0.034675602,0.22734244
2021-06-28,0.07917884,0.064037204,0.37395313,0.1346521,0.036298916,0.049867738,0.03466945,0.2273426
2021-06-29,0.07920524,0.064029984,0.37394762,0.13461533,0.03631363,0.049886923,0.03470306,0.22729819
2021-06-30,0.079199195,0.06406805,0.37382856,0.13463537,0.036351368,0.04989135,0.034737203,0.22728889
2021-07-01,0.07924666,0.06409702,0.37361342,0.1346654,0.036388095,0.04993784,0.034778513,0.22727308
2021-07-02,0.07926398,0.064098544,0.3735968,0.1346909,0.036398917,0.04993806,0.03478647,0.22722633
2021-07-06,0.07925878,0.06406256,0.37373862,0.13467312,0.036362287,0.04990259,0.03474234,0.22725978
2021-07-07,0.07926776,0.0640676,0.37369487,0.13467649,0.03637339,0.049919724,0.034754157,0.22724599
2021-07-08,0.07926542,0.06399671,0.37391463,0.13460687,0.036335588,0.049897533,0.03472471,0.22725853
2021-07-09,0.07919587,0.0639798,0.37413535,0.1345752,0.03629448,0.04983236,0.03466871,0.22731824
2021-07-12,0.07917916,0.06397086,0.37420443,0.13458575,0.036276832,0.049810022,0.03464451,0.22732839
2021-07-13,0.0791265,0.06389418,0.37450776,0.13451834,0.036214728,0.049763676,0.034585603,0.22738917
2021-07-14,0.079136685,0.0639035,0.3743847,0.13457097,0.036234234,0.049760513,0.034585323,0.22742411
2021-07-15,0.07911465,0.06386393,0.37450314,0.13449934,0.03621358,0.049770366,0.03457498,0.22746004
2021-07-16,0.07918231,0.0639146,0.37423962,0.13455082,0.03625005,0.049819827,0.03461716,0.22742568
2021-07-19,0.07921312,0.06392326,0.37411785,0.13457647,0.036279786,0.049838237,0.034644194,0.22740711
2021-07-20,0.079229444,0.063968785,0.3739557,0.134602,0.03630247,0.049845114,0.034664877,0.22743164
2021-07-21,0.07916182,0.06391399,0.37429592,0.1345368,0.036258392,0.04977103,0.034617722,0.22744432
2021-07-22,0.07913565,0.0638876,0.37446937,0.13454252,0.036229696,0.04972731,0.034582984,0.2274249
2021-07-23,0.07909776,0.0638357,0.37470257,0.13448891,0.036194906,0.049659103,0.03454158,0.22747947
2021-07-26,0.0791071,0.06383299,0.3746838,0.13447554,0.03619863,0.049665153,0.03454884,0.22748794
2021-07-27,0.0791424,0.06383258,0.37469327,0.13445938,0.036200643,0.04971358,0.03457542,0.22738276
2021-07-28,0.07910226,0.06383846,0.3747285,0.13444471,0.03618896,0.04968271,0.034550752,0.22746366
2021-07-29,0.07906496,0.063804656,0.37493706,0.13441883,0.03616262,0.049628332,0.0345206,0.22746289
2021-07-30,0.07906283,0.063789055,0.3750844,0.13438003,0.03613193,0.049633134,0.03451116,0.22740746
2021-08-02,0.07906098,0.06379537,0.3750302,0.13439834,0.03613335,0.049642872,0.03450646,0.22743237
2021-08-03,0.07908549,0.06383054,0.37477306,0.13446127,0.036181893,0.04966313,0.034539543,0.22746517
2021-08-04,0.0790709,0.06379945,0.37493116,0.13442492,0.036140062,0.049660217,0.03450438,0.22746891
2021-08-05,0.0791238,0.06385865,0.37461698,0.13446651,0.03620923,0.049700156,0.034577977,0.22744672
2021-08-06,0.07915038,0.063871965,0.37464464,0.13444018,0.036202367,0.049709607,0.034593478,0.22738738
2021-08-09,0.07912687,0.06384149,0.37476924,0.1344313,0.03617386,0.04967602,0.034556158,0.2274251
2021-08-10,0.0791652,0.06387326,0.37452728,0.1344593,0.036229562,0.04972649,0.034615636,0.22740333
2021-08-11,0.07918388,0.0639183,0.37435344,0.1344911,0.036280863,0.0497598,0.034671877,0.22734073
2021-08-12,0.079191096,0.063923,0.3743509,0.13449918,0.03628247,0.049759913,0.034674965,0.22731847
2021-08-13,0.0791569,0.0638848,0.3745476,0.1344793,0.036251057,0.049713157,0.034633778,0.2273334
2021-08-16,0.07927365,0.06394573,0.3741298,0.13453563,0.036329072,0.04982795,0.034731247,0.22722696
2021-08-17,0.07937862,0.0640311,0.37363142,0.13460146,0.03642589,0.049936447,0.034841873,0.22715329
2021-08-18,0.07937181,0.06404084,0.37358066,0.13460001,0.0364249,0.04994705,0.03483915,0.22719556
2021-08-19,0.07935599,0.06405903,0.37356758,0.13464853,0.036419276,0.049932536,0.034822665,0.22719443
2021-08-20,0.07936758,0.06407317,0.37352118,0.13461961,0.036438327,0.04995256,0.034853492,0.22717412
2021-08-23,0.07934346,0.064054504,0.3736244,0.13459548,0.03642156,0.049938668,0.034835033,0.22718684
2021-08-24,0.07932648,0.06405788,0.3736734,0.13459271,0.036420844,0.049941525,0.03483415,0.22715296
2021-08-25,0.07936812,0.06405493,0.37353864,0.13459958,0.036436055,0.049961362,0.034854714,0.22718655
2021-08-26,0.07935074,0.06403404,0.37361258,0.13460375,0.036419973,0.049947374,0.03483002,0.22720149
2021-08-27,0.079282604,0.06404014,0.3737823,0.13457651,0.03639398,0.049912814,0.034796637,0.227215
2021-08-30,0.079248115,0.06400279,0.37402797,0.1345818,0.036355145,0.049854726,0.03474399,0.22718541
2021-08-31,0.07924226,0.06397058,0.37408555,0.13452908,0.036334727,0.04985988,0.034739673,0.22723831
2021-09-01,0.07922237,0.06397856,0.3740508,0.13457769,0.036325745,0.04984758,0.034702513,0.22729479
2021-09-02,0.07922771,0.063990295,0.37401322,0.13458134,0.036332145,0.04984935,0.034710955,0.22729492
2021-09-03,0.079283915,0.0640385,0.37375742,0.1346405,0.036373872,0.04991125,0.034754165,0.22724037
2021-09-07,0.07927927,0.06400826,0.37389514,0.13457184,0.036343522,0.049892455,0.034746934,0.22726263
2021-09-08,0.079295814,0.06399876,0.37385133,0.13460647,0.036363125,0.04989946,0.034759283,0.22722577
2021-09-09,0.079255365,0.063985385,0.37397087,0.13456942,0.036340225,0.049875513,0.034736566,0.22726661
2021-09-10,0.079228595,0.06395756,0.37412262,0.1345539,0.036305133,0.049839098,0.034694854,0.2272982
2021-09-13,0.07922713,0.06399928,0.3739253,0.1346016,0.036329918,0.049870566,0.034705944,0.22734027
2021-09-14,0.07922595,0.06395019,0.37412181,0.13458599,0.03629956,0.049841847,0.03467887,0.2272958
2021-09-15,0.07922504,0.0640142,0.37388206,0.13461852,0.036333773,0.04988307,0.034710743,0.2273326
2021-09-16,0.07923414,0.06399023,0.37403017,0.13457364,0.036315527,0.04985775,0.034710474,0.2272881
2021-09-17,0.07921022,0.06399143,0.37401178,0.13456658,0.03631761,0.049864072,0.034709763,0.2273285
2021-09-20,0.07913689,0.06388271,0.3745349,0.13451861,0.03622836,0.049746353,0.034600362,0.2273518
2021-09-21,0.07914249,0.06394122,0.37432793,0.13456854,0.036246028,0.04978771,0.03460957,0.22737645
2021-09-22,0.07915762,0.06396711,0.37423912,0.1345744,0.03627049,0.049806286,0.034641236,0.22734374
2021-09-23,0.07909419,0.06392103,0.37453517,0.13451046,0.03622675,0.049746558,0.034597885,0.22736794
2021-09-24,0.07908027,0.063868254,0.37476343,0.13446662,0.03619948,0.049697246,0.03458155,0.22734316
2021-09-27,0.0790879,0.06392366,0.3745762,0.13445142,0.036246434,0.049753677,0.034647774,0.22731297
2021-09-28,0.07901166,0.06385434,0.3749944,0.13441609,0.036155507,0.049648445,0.03454165,0.22737788
2021-09-29,0.07900723,0.06383766,0.3749975,0.13444062,0.036141224,0.049645457,0.034513805,0.2274165
2021-09-30,0.07901766,0.06384646,0.37492573,0.13446064,0.03614078,0.04966097,0.03450673,0.22744097
2021-10-01,0.078959756,0.06381061,0.37506983,0.13445655,0.03611427,0.049614407,0.034455515,0.22751908
2021-10-04,0.07894753,0.06379887,0.37523702,0.1344204,0.036082752,0.049599234,0.03444117,0.22747308
2021-10-05,0.078939945,0.06380567,0.37510484,0.13448428,0.036084354,0.049622208,0.034416188,0.2275424
2021-10-06,0.07893892,0.06379366,0.37508902,0.13448748,0.036089685,0.04960883,0.034418166,0.2275742
2021-10-07,0.07895215,0.063795425,0.37507188,0.13445613,0.03610118,0.04962911,0.03443872,0.2275554
2021-10-08,0.07894475,0.063799314,0.3751653,0.13442354,0.036080766,0.04959829,0.034433827,0.22755414
2021-10-11,0.078947,0.06380682,0.37512538,0.1344319,0.036082886,0.04960744,0.034435045,0.22756341
2021-10-12,0.078925855,0.06377235,0.3751605,0.13445514,0.03607398,0.049589697,0.03440172,0.22762074
2021-10-13,0.07890694,0.06376084,0.37525004,0.13445415,0.036053095,0.0495786,0.034375325,0.22762096
2021-10-14,0.07890489,0.06377158,0.375256,0.13444391,0.036063522,0.049574103,0.034391433,0.22759461
2021-10-15,0.07890001,0.06375847,0.37531707,0.13443674,0.036054928,0.049576744,0.034384176,0.22757189
2021-10-18,0.079003826,0.06384718,0.3748107,0.13451362,0.036141295,0.04967676,0.034481958,0.22752468
2021-10-19,0.07898919,0.063848615,0.37484345,0.13450064,0.036145747,0.0496814,0.03448613,0.22750483
2021-10-20,0.07899803,0.063852005,0.3747908,0.13450724,0.03615212,0.04968003,0.03448887,0.22753091
2021-10-21,0.07904469,0.06388692,0.3745951,0.13453585,0.03618592,0.04971978,0.034530044,0.22750172
2021-10-22,0.079038784,0.0638727,0.3747062,0.13449532,0.036171988,0.049712777,0.034534387,0.22746779
2021-10-25,0.079065576,0.06392346,0.37442577,0.1345633,0.036218572,0.049758926,0.034566708,0.2274777
2021-10-26,0.07915688,0.06401486,0.3739506,0.1346518,0.03631205,0.049855933,0.03466948,0.22738841
2021-10-27,0.07911327,0.06394494,0.37429643,0.13456737,0.03624634,0.049797103,0.03461464,0.22741991
2021-10-28,0.07919472,0.06403311,0.37381896,0.13462585,0.03634936,0.049887143,0.034723368,0.22736746
2021-10-29,0.07917697,0.06401425,0.37400132,0.13458434,0.036320094,0.04986219,0.034711685,0.22732913
2021-11-01,0.0791928,0.06404833,0.37377292,0.13461122,0.0363626,0.049907707,0.03474384,0.22736058
2021-11-02,0.07920291,0.06405421,0.37376323,0.13465041,0.036362767,0.049898643,0.03473803,0.22732985
2021-11-03,0.07922645,0.06406523,0.37375674,0.13462678,0.03637412,0.049912088,0.034760874,0.22727768
2021-11-04,0.07923141,0.06407884,0.3737256,0.13464291,0.036386464,0.049910273,0.03477448,0.22725001
2021-11-05,0.07923276,0.06409294,0.37369832,0.13461857,0.036410198,0.049917977,0.03480718,0.22722207
2021-11-08,0.079251915,0.06409407,0.3736484,0.13464148,0.03641446,0.04994055,0.034809213,0.22719991
2021-11-09,0.079227306,0.06405989,0.37381548,0.13461176,0.036379877,0.049912855,0.0347842,0.2272086
2021-11-10,0.07919488,0.0639988,0.3740794,0.13457336,0.036325876,0.049863756,0.03472231,0.22724164
2021-11-11,0.07921293,0.064049445,0.37386754,0.13462132,0.03636752,0.049906965,0.03475186,0.22722237
2021-11-12,0.07922871,0.06406332,0.37372333,0.13465907,0.03638837,0.049926184,0.03476661,0.22724442
2021-11-15,0.07921403,0.06401594,0.37395528,0.13458627,0.036347084,0.049888458,0.034745406,0.22724754
2021-11-16,0.07924171,0.064073995,0.3737268,0.13464616,0.036396533,0.04993257,0.034782615,0.22719964
2021-11-17,0.07922419,0.06402721,0.3738837,0.13460237,0.036366668,0.049904373,0.034765545,0.22722591
2021-11-18,0.079251766,0.064058356,0.37370604,0.13465454,0.036392942,0.049922388,0.034771945,0.22724205
2021-11-19,0.079274416,0.06404472,0.37379038,0.1345993,0.036384273,0.049916048,0.034794625,0.22719632
2021-11-22,0.07924468,0.06401348,0.37394673,0.13455188,0.036355447,0.04987523,0.034765642,0.22724682
2021-11-23,0.079221666,0.06399774,0.37403017,0.13455541,0.03633949,0.049853593,0.034743737,0.22725822
2021-11-24,0.079232335,0.06401853,0.37383574,0.13462695,0.036368523,0.04988448,0.03474494,0.2272885
2021-11-26,0.07902466,0.06379015,0.37502524,0.13442713,0.03614216,0.0496259,0.034501515,0.2274633
2021-11-29,0.07905649,0.063820474,0.37484124,0.13447623,0.036169138,0.049673054,0.03451749,0.22744587
2021-11-30,0.078990795,0.063762315,0.37516558,0.13436744,0.036104567,0.049588267,0.0344651,0.22755596
2021-12-01,0.07895558,0.06372673,0.3753263,0.13435437,0.03606904,0.049549732,0.03441896,0.22759931
2021-12-02,0.078909054,0.063676186,0.3754616,0.13435335,0.036040805,0.049529266,0.03436883,0.2276609
2021-12-03,0.07888753,0.06364151,0.37573928,0.13432446,0.035984926,0.049462114,0.034313656,0.22764656
2021-12-06,0.078887984,0.06366052,0.37562165,0.1343536,0.035988834,0.049507357,0.034309525,0.22767058
2021-12-07,0.07883878,0.063595906,0.37591285,0.13430575,0.035931516,0.049433526,0.034243315,0.22773829
2021-12-08,0.07876426,0.06352112,0.37634587,0.13422431,0.035874322,0.04933688,0.034178592,0.22775461
2021-12-09,0.07875392,0.063528515,0.37636888,0.13420096,0.035862338,0.049322713,0.034180455,0.22778226
2021-12-10,0.0788023,0.06356645,0.37612772,0.13426712,0.035918374,0.049377337,0.03423253,0.22770818
2021-12-13,0.07879682,0.06353162,0.37625924,0.13422978,0.035885178,0.049341682,0.03420116,0.2277545
2021-12-14,0.07879442,0.063546956,0.37622482,0.13420774,0.035882544,0.04934403,0.034204863,0.22779457
2021-12-15,0.07877588,0.063516386,0.37629566,0.13423672,0.03586841,0.04933254,0.03417242,0.22780198
2021-12-16,0.07873376,0.06349271,0.37650925,0.13418964,0.035837177,0.049288657,0.034146942,0.22780189
2021-12-17,0.078782834,0.06353043,0.3763323,0.13422275,0.035857804,0.04933103,0.034171514,0.22777127
2021-12-20,0.07879518,0.06351544,0.3764016,0.13423406,0.03585437,0.049313266,0.034165926,0.22772013
2021-12-21,0.07873423,0.06350101,0.37650824,0.13419291,0.03583395,0.04930441,0.034139752,0.22778547
2021-12-22,0.07871016,0.063474365,0.37662053,0.13417903,0.035821863,0.04927052,0.034124054,0.22779946
2021-12-23,0.078719154,0.06348991,0.37658495,0.13416947,0.035836443,0.04928559,0.034146808,0.2277677
2021-12-27,0.0788895,0.063652284,0.37569365,0.13433248,0.036001544,0.049468115,0.034327034,0.22763535
2021-12-28,0.07890965,0.063647225,0.3758128,0.13429849,0.035985205,0.04945032,0.034332354,0.22756392
2021-12-29,0.07898149,0.063719094,0.37544444,0.13436805,0.036053434,0.04953516,0.034409113,0.22748913
2021-12-30,0.07898811,0.06377454,0.3752157,0.1344111,0.03609271,0.04959195,0.03443498,0.22749087
2021-12-31,0.07907687,0.06380241,0.37494156,0.13444544,0.036149018,0.04965326,0.034513097,0.22741841
2022-01-03,0.07905259,0.06383384,0.37486765,0.1344608,0.036149673,0.049675796,0.034500916,0.22745882
2022-01-04,0.079102024,0.063845605,0.37471214,0.13446711,0.036198616,0.049696226,0.034571122,0.22740716
2022-01-05,0.07903548,0.06379536,0.3750445,0.13442649,0.036130816,0.049617644,0.034493547,0.22745615
