,net_return
2018-06-18,-0.0017193684812877876
2018-06-19,-0.0018708576171053198
2018-06-20,0.0016679612406141247
2018-06-21,-0.00389017316338255
2018-06-22,0.002244309368385348
2018-06-25,-0.00894468005079
2018-06-26,0.0013556721006982378
2018-06-27,-0.006794067555386939
2018-06-28,0.003823513659159087
2018-06-29,0.0026874044152964877
2018-07-02,-0.001319529910067275
2018-07-03,0.0020118059199159
2018-07-05,0.006300959284649838
2018-07-06,0.006791269189260238
2018-07-09,0.0038378492756636876
2018-07-10,-0.0004369574651210678
2018-07-11,-0.006123520220845899
2018-07-12,0.006721876655322538
2018-07-13,-0.0006017396940248627
2018-07-16,-0.003043884978963887
2018-07-17,0.0002223751047353252
2018-07-18,-0.0008129466554316375
2018-07-19,0.00014050240090666274
2018-07-20,-0.0012225545097037376
2018-07-23,-0.0029583655938694503
2018-07-24,0.00184776760429095
2018-07-25,0.006908123947498851
2018-07-26,-0.0036146754110961627
2018-07-27,-0.0053593798075481
2018-07-30,-0.0041536347114057
2018-07-31,0.007016294980079912
2018-08-01,-0.0024394352792026872
2018-08-02,0.0007631949870077876
2018-08-03,0.004239427758057187
2018-08-06,0.00030622176349158746
2018-08-07,0.0014573399479890375
2018-08-08,-0.00062948985837105
2018-08-09,0.0007275278550380499
2018-08-10,-0.004744265957634525
2018-08-13,-0.005849171636118387
2018-08-14,0.004185698983585838
2018-08-15,-0.007857037303802787
2018-08-16,0.004412302046911065
2018-08-17,0.0048793326966158745
2018-08-20,0.002934929118748663
2018-08-21,0.0026327776025871245
2018-08-22,0.0017570945382646922
2018-08-23,-0.004028976898459163
2018-08-24,0.008277782849287738
2018-08-27,0.0033151690291646748
2018-08-28,-0.0006467687296863001
2018-08-29,0.0038709791880400125
2018-08-30,-0.005163518797276912
2018-08-31,0.001157335754103615
2018-09-04,-0.006857903819208913
2018-09-05,-0.003368717220183562
2018-09-06,-0.0008189670574819251
2018-09-07,-0.00471642412882925
2018-09-10,0.0008947550174736377
2018-09-11,0.0006731155939858375
2018-09-12,0.0016457076831344248
2018-09-13,0.004386108854074675
2018-09-14,-0.00229933246703975
2018-09-17,-0.003968661200157926
2018-09-18,0.0008110753430228627
2018-09-19,-0.0006225108773397123
2018-09-20,0.007407565664785063
2018-09-21,-0.0017528335048197499
2018-09-24,-0.004848335593794475
2018-09-25,0.0008265318274946374
2018-09-26,-0.0020172368744233375
2018-09-27,0.0017547980937555995
2018-09-28,0.0015801977156048625
2018-10-01,-0.0034110224855117
2018-10-02,-0.0012731552681294002
2018-10-03,-0.004502441633198399
2018-10-04,-0.010718675401149
2018-10-05,-0.005110387716321813
2018-10-08,-0.0009967187234853252
2018-10-09,0.0011272232611426874
2018-10-10,-0.019299011484208487
2018-10-11,-0.006454287856919025
2018-10-12,0.007461136231972887
2018-10-15,-0.0017206199492096873
2018-10-16,0.015891567071726224
2018-10-17,-0.00385966699381988
2018-10-18,-0.010587194642319636
2018-10-19,0.0004024252088442748
2018-10-22,-0.0012431643554543874
2018-10-23,-0.0017459511643798753
2018-10-24,-0.016018775964628203
2018-10-25,0.01217125366852775
2018-10-26,-0.009975305774497413
2018-10-29,-0.005510461884599487
2018-10-30,0.009123671742560025
2018-10-31,0.002658635874025588
2018-11-01,0.01288153184677291
2018-11-02,-0.004573015995243012
2018-11-05,0.0028738409520274377
2018-11-06,0.0025425766403551747
2018-11-07,0.013023435314767785
2018-11-08,-0.0052018410956397
2018-11-09,-0.008431817758896563
2018-11-12,-0.01031739420732021
2018-11-13,0.0005745530916092626
2018-11-14,-0.0015174107821624874
2018-11-15,0.006984759684226426
2018-11-16,0.0036541537083543746
2018-11-19,-0.010062526193664089
2018-11-20,-0.011298546098346674
2018-11-21,0.0059368248536097
2018-11-23,-0.0034936757230999
2018-11-26,0.007869570098463001
2018-11-27,0.0004351666259571875
2018-11-28,0.01411876522001365
2018-11-29,-0.0015556858742988625
2018-11-30,0.0035422228838189874
2018-12-03,0.010455385737894124
2018-12-04,-0.016134116970971474
2018-12-06,0.00310506560067755
2018-12-07,-0.012620155318998957
2018-12-10,-0.0004978968974407498
2018-12-11,0.00137169962024365
2018-12-12,0.002834269115166525
2018-12-13,-0.00133683201894715
2018-12-14,-0.009653678959217512
2018-12-17,-0.012401898489228338
2018-12-18,0.004107846818805113
2018-12-19,-0.010320642749226014
2018-12-20,-0.0058294763838235755
2018-12-21,-0.013124347609738275
2018-12-24,-0.012951123785365774
2018-12-26,0.024355879508966404
2018-12-27,0.002749050635618125
2018-12-28,0.0038640785153082878
2018-12-31,0.003889680703165712
2019-01-02,3.9149614273762594e-05
2019-01-03,-0.008246938176685573
2019-01-04,0.016814120371961786
2019-01-07,0.006207549441388237
2019-01-08,0.006830009953966812
2019-01-09,0.005725683833917674
2019-01-10,0.0021449316362879252
2019-01-11,0.00030038267622472484
2019-01-14,-0.005090237890608387
2019-01-15,0.006348056762226087
2019-01-16,0.004377369897939024
2019-01-17,0.004321203487605038
2019-01-18,0.003633528399787375
2019-01-22,-0.007290187045710725
2019-01-23,0.0014625939349642624
2019-01-24,0.004203442534272425
2019-01-25,0.008644514687596326
2019-01-28,-0.0029777288315927623
2019-01-29,0.0011400054852418247
2019-01-30,0.011351828577214187
2019-01-31,0.008357068344221561
2019-02-01,-0.0034611638423996003
2019-02-04,0.00376309796104175
2019-02-05,0.005581316645060975
2019-02-06,-0.004249509854668151
2019-02-07,-0.0030450582332240874
2019-02-08,0.001139824599787275
2019-02-11,-0.00047192013691617503
2019-02-12,0.0053512011496834756
2019-02-13,-0.0006972288954287
2019-02-14,0.002345575946452325
2019-02-15,0.005606172204555775
2019-02-19,0.004034773474259388
2019-02-20,6.0055781933537485e-05
2019-02-21,-0.004425699386620125
2019-02-22,0.00663401218800115
2019-02-25,0.0005116094574569376
2019-02-26,-0.0006215442835191125
2019-02-27,-0.004321788243130988
2019-02-28,-0.00356422559255925
2019-03-01,-0.0009653568547255251
2019-03-04,0.00010217565547162503
2019-03-05,0.0013774230105903372
2019-03-06,-0.004761094481129676
2019-03-07,-0.005179634392575124
2019-03-08,0.0008113600916618748
2019-03-11,0.009835119724476227
2019-03-12,0.00440902612692435
2019-03-13,0.0034443025111677004
2019-03-14,-0.0038920265935574625
2019-03-15,0.005366207107359188
2019-03-18,0.0022386413320124375
2019-03-19,-0.00042040032508948764
2019-03-20,0.002604947117454462
2019-03-21,0.007354258850051064
2019-03-22,-0.011482667810433087
2019-03-25,0.0020786460771946625
2019-03-26,0.00353369211791025
2019-03-27,-0.003004323605214912
2019-03-28,0.002716073338608687
2019-03-29,0.0031855912967286874
2019-04-01,0.0037065562191973
2019-04-02,0.0015455561725911124
2019-04-03,0.000738380416761125
2019-04-04,0.0023345894298101126
2019-04-05,0.004473882514934975
2019-04-08,-0.0005746247138696001
2019-04-09,-0.002223503901345925
2019-04-10,0.005816149513055287
2019-04-11,-0.004402637480222387
2019-04-12,0.002247438297102238
2019-04-15,-0.0018772892174599624
2019-04-16,-0.003379402347894975
2019-04-17,-0.0020068433595055
2019-04-18,0.0017587339559603
2019-04-22,-0.0028691871288966373
2019-04-23,0.007017735674168188
2019-04-24,0.0007290581819074878
2019-04-25,-0.0011848972960109626
2019-04-26,0.005057849115909813
2019-04-29,-0.0017865898029681875
2019-04-30,0.0006547404462442
2019-05-01,-0.0037312288417122377
2019-05-02,-0.0013456345574615876
2019-05-03,0.009749910533196874
2019-05-06,-0.003465052401172388
2019-05-07,-0.010463955037515512
2019-05-08,-0.00268175734429305
2019-05-09,-0.0022528196587890247
2019-05-10,0.003343531571697837
2019-05-13,-0.013691273576843663
2019-05-14,0.005854194427844162
2019-05-15,0.00501631498661505
2019-05-16,0.0015510309519955498
2019-05-17,-0.006964985212560469
2019-05-20,-0.006738432432875684
2019-05-21,0.006348213845054075
2019-05-22,-0.00149301394662545
2019-05-23,-0.004763917410560262
2019-05-24,0.0023980922935541373
2019-05-28,-0.0029465246396326874
2019-05-29,-0.003317428835727625
2019-05-30,0.0043538303328652
2019-05-31,-0.0007969946320694372
2019-06-03,0.0017766918714855625
2019-06-04,0.007711240949090013
2019-06-05,0.0031331672013557247
2019-06-06,0.0028236027052490373
2019-06-07,0.008292798954705324
2019-06-10,0.0007607013868956497
2019-06-11,0.0015511630266044749
2019-06-12,-0.0007996866317152625
2019-06-13,0.004398017290368513
2019-06-14,-0.0027654034022151375
2019-06-17,0.0036814819634209874
2019-06-18,0.009496418793038162
2019-06-19,0.004635780999032374
2019-06-20,0.00949855707144586
2019-06-21,-0.00464181830372605
2019-06-24,0.0008018211932239608
2019-06-25,-0.007065234513424501
2019-06-26,-0.003386583390635425
2019-06-27,0.007201083392945387
2019-06-28,0.003145434912163075
2019-07-01,0.0022053914815223868
2019-07-02,0.005839413894277625
2019-07-03,0.005509238631133537
2019-07-05,-0.005553806936628925
2019-07-08,-0.003885456434225738
2019-07-09,0.001111020040119
2019-07-10,0.00537510295020205
2019-07-11,-0.005759257561370863
2019-07-12,0.003207359363952238
2019-07-15,0.0010821392519990874
2019-07-16,-0.0032570815208133124
2019-07-17,0.0008756361112933252
2019-07-18,0.003880619285825704
2019-07-19,-0.0073730360128735125
2019-07-22,0.0016999275707743752
2019-07-23,0.0027651858514512752
2019-07-24,0.005342266111035213
2019-07-25,-0.00704357235815855
2019-07-26,0.005089962583062888
2019-07-29,-0.0006029714376015872
2019-07-30,0.0012055439221669623
2019-07-31,-0.006709633965826626
2019-08-01,0.0004173521912086244
2019-08-02,-0.0040135408426108365
2019-08-05,-0.0153545708430764
2019-08-06,0.01056233475667055
2019-08-07,0.004398010628991487
2019-08-08,0.012725532167878712
2019-08-09,-0.006080018722620701
2019-08-12,-0.001879820790040425
2019-08-13,0.006457843296132464
2019-08-14,-0.01265805321228631
2019-08-15,0.004583701332372625
2019-08-16,0.007907817666112912
2019-08-19,0.00244821541008275
2019-08-20,-0.0004078454628571122
2019-08-21,0.00384460721861175
2019-08-22,-0.0034008198717113123
2019-08-23,-0.009883914949581837
2019-08-26,0.005768585453920411
2019-08-27,0.0010157749804697374
2019-08-28,0.003341776986477238
2019-08-29,0.006365548227250013
2019-08-30,0.0001741282812904749
2019-09-03,-0.0015651512004066371
2019-09-04,0.008524278846921723
2019-09-05,0.0004306722950760752
2019-09-06,0.000492433830358025
2019-09-09,-0.002372472878947725
2019-09-10,-0.004350762522134476
2019-09-11,0.006029622799611425
2019-09-12,0.0018081215257716877
2019-09-13,-0.005812087685706774
2019-09-16,0.0028798167568193003
2019-09-17,0.0031770480276077876
2019-09-18,-0.0016371070914379
2019-09-19,0.000760427898536334
2019-09-20,0.001901350633038625
2019-09-23,0.0008324667277719
2019-09-24,-0.0036125283418377376
2019-09-25,-0.0012436576086586125
2019-09-26,-7.727848083107506e-05
2019-09-27,-0.005865551664620601
2019-09-30,0.0015941032236221498
2019-10-01,-0.005870870059998551
2019-10-02,-0.005123824178523076
2019-10-03,0.007797446250963474
2019-10-04,0.0074255166842461
2019-10-07,-0.005192050139359526
2019-10-08,-0.006128574699915063
2019-10-09,0.003620768300946588
2019-10-10,8.483489539777502e-05
2019-10-11,0.004447605880251788
2019-10-14,0.000720121682511075
2019-10-15,0.002778727932926712
2019-10-16,0.0009956744342936126
2019-10-17,0.003507122303021825
2019-10-18,-0.002025502520362837
2019-10-21,0.0033619078266894247
2019-10-22,-0.00023855814653196247
2019-10-23,0.0015517550141137249
2019-10-24,0.0018305622720086625
2019-10-25,0.0014414563124155498
2019-10-28,0.0003802521299652875
2019-10-29,-0.0010751312252295748
2019-10-30,0.004521488331249801
2019-10-31,0.0014732831651785628
2019-11-01,0.0060854346745976996
2019-11-04,-0.00030421776338764993
2019-11-05,-0.005513842653826663
2019-11-06,0.0008854084324292375
2019-11-07,-0.004373794841802637
2019-11-08,-0.0017909175328168123
2019-11-11,-0.0014364342634321375
2019-11-12,-6.61637062673873e-05
2019-11-13,0.001319448783778187
2019-11-14,0.0035588055861604123
2019-11-15,0.0036962985144472623
2019-11-18,0.0010130987900373125
2019-11-19,0.0024347725366422124
2019-11-20,-0.0007822436901685624
2019-11-21,-0.004894007505883012
2019-11-22,0.0005514392053380874
2019-11-25,0.006902328492045363
2019-11-26,0.0035310734382129998
2019-11-27,0.0020013770157753024
2019-11-29,-0.004158321828410275
2019-12-02,-0.007802402061337374
2019-12-03,0.0026769828890588
2019-12-04,0.0021228482705202877
2019-12-05,0.0005445407407438125
2019-12-06,0.0028926694485460116
2019-12-09,-0.0012377380091037503
2019-12-10,-9.511727340575282e-05
2019-12-11,0.0038408434728654244
2019-12-12,0.00043330368393646216
2019-12-13,0.0027829768679341373
2019-12-16,0.0035140066780321635
2019-12-17,0.00037376131873661264
2019-12-18,0.0014265532394525213
2019-12-19,0.0036326263302621626
2019-12-20,0.0024185356992206127
2019-12-23,0.0005676730561283
2019-12-24,0.002060099524551558
2019-12-26,0.004706413013019925
2019-12-27,0.00041029076315841244
2019-12-30,-0.0025114786436655255
2019-12-31,0.00037289328066994996
2020-01-02,0.0069314840412275265
2020-01-03,-0.0001733768328316251
2020-01-06,0.0014618287230187374
2020-01-07,-0.0027181790588293626
2020-01-08,0.0011463634134919124
2020-01-09,0.0031370744053876997
2020-01-10,0.0026697965553084
2020-01-13,0.0049132826828374495
2020-01-14,-0.0007130248066663874
2020-01-15,0.0028996526590222126
2020-01-16,0.005200148060405275
2020-01-17,0.00062771267539565
2020-01-21,-0.0013205219365712878
2020-01-22,0.0009942196661176623
2020-01-23,0.0015277697203120878
2020-01-24,-0.0032095384087833996
2020-01-27,-0.008034544269806751
2020-01-28,0.003612820203804862
2020-01-29,0.0018229356645101
2020-01-30,-0.0008326622345836473
2020-01-31,-0.008816297722385489
2020-02-03,0.004970622835735137
2020-02-04,0.0074223578698254244
2020-02-05,0.0032535124690964874
2020-02-06,0.002919162582602125
2020-02-07,-0.0021641885152527125
2020-02-10,0.0061789313264462
2020-02-11,0.0024221901176214125
2020-02-12,0.0045076428320380505
2020-02-13,0.00022779293829223744
2020-02-14,0.00279129087467275
2020-02-18,0.0011797534117901373
2020-02-19,0.0021872933765391274
2020-02-20,4.3743305359424816e-05
2020-02-21,-0.002072984492462512
2020-02-24,-0.016449633744031075
2020-02-25,-0.017709376645840463
2020-02-26,-0.00221882172074315
2020-02-27,-0.02581234606667109
2020-02-28,-0.006713080216017463
2020-03-02,0.023095852173443048
2020-03-03,-0.0042075922261979
2020-03-04,0.0196583365361424
2020-03-05,-0.011788855325667761
2020-03-06,-0.004217512179856062
2020-03-09,-0.05034119025864151
2020-03-10,0.016054973627943624
2020-03-11,-0.04304680522570879
2020-03-12,-0.07619369274945126
2020-03-13,0.04625182253076321
2020-03-16,-0.08466576145705909
2020-03-17,0.02449703384423499
2020-03-18,-0.06041617210854973
2020-03-19,0.0018413082203334735
2020-03-20,-0.006061305107943337
2020-03-23,0.005389171435891612
2020-03-24,0.05704388679573587
2020-03-25,0.01719599330376475
2020-03-26,0.03652337556010736
2020-03-27,-0.017750240701709784
2020-03-30,0.01695859863664352
2020-03-31,-0.011272589829820226
2020-04-01,-0.03288097214576389
2020-04-02,0.01425354677827665
2020-04-03,-0.011153031628625727
2020-04-06,0.04709366267789663
2020-04-07,0.0003941896948020499
2020-04-08,0.022051291730263087
2020-04-09,0.023466280590312225
2020-04-13,-0.008672700630086787
2020-04-14,0.018083502310232424
2020-04-15,-0.01417741930572534
2020-04-16,0.0018332373522800742
2020-04-17,0.012825031427138549
2020-04-20,-0.0103484317577369
2020-04-21,-0.017105389098727827
2020-04-22,0.014399308038370527
2020-04-23,0.0018719484993855646
2020-04-24,0.005845932135559425
2020-04-27,0.0101630398269949
2020-04-28,0.0013290903722625123
2020-04-29,0.019902169255947188
2020-04-30,-0.014787589848364048
2020-05-01,-0.019528947519781015
2020-05-04,0.0030981682790271374
2020-05-05,0.004392454616702212
2020-05-06,-0.008712837041632913
2020-05-07,0.011885835677943738
2020-05-08,0.011038108078741062
2020-05-11,-0.0049954439834127996
2020-05-12,-0.013068537776684711
2020-05-13,-0.009014117462738136
2020-05-14,0.007567489523062025
2020-05-15,0.0019639232963163753
2020-05-18,0.022397991772409975
2020-05-19,-0.00503135620247255
2020-05-20,0.013088388105067076
2020-05-21,-0.004963670226687501
2020-05-22,0.0018207487267627874
2020-05-26,0.00839952523956954
2020-05-27,0.009728156016015524
2020-05-28,-0.003609087655809575
2020-05-29,0.005155018711564249
2020-06-01,0.007450945130186301
2020-06-02,0.005976898516642638
2020-06-03,0.007936401760770324
2020-06-04,-0.0053077959922364255
2020-06-05,0.01544472171337075
2020-06-08,0.010930373561946462
2020-06-09,-0.002962786139140463
2020-06-10,-0.0005184124790033001
2020-06-11,-0.038751935339704974
2020-06-12,0.012045065236708374
2020-06-15,0.007754406282985737
2020-06-16,0.008373387746922823
2020-06-17,-0.002525823253968125
2020-06-18,0.00037891907916808715
2020-06-19,-0.0016770542168220751
2020-06-22,0.005632636812677062
2020-06-23,0.002800123857031125
2020-06-24,-0.014684584272182988
2020-06-25,0.006920102493929412
2020-06-26,-0.011349230743503637
2020-06-29,0.010407903260438013
2020-06-30,0.007177600729027949
2020-07-01,0.005065518546744413
2020-07-02,0.005201145516120238
2020-07-06,0.011613425206415713
2020-07-07,-0.00630747064910255
2020-07-08,0.006611699485150776
2020-07-09,-0.0006665646455626624
2020-07-10,0.0025115379082732495
2020-07-13,-0.0073809583796863
2020-07-14,0.007254282287683038
2020-07-15,0.007262798160493176
2020-07-16,-0.005541398504650125
2020-07-17,0.0042930412061390755
2020-07-20,0.00531278592410795
2020-07-21,0.0039059594793108125
2020-07-22,0.005233063114166425
2020-07-23,-0.0035734502322803618
2020-07-24,-0.004111440015982208
2020-07-27,0.00911632067213175
2020-07-28,-0.0004440015550798499
2020-07-29,0.011483495159623464
2020-07-30,-0.0029376820465897373
2020-07-31,0.002141916142163475
2020-08-03,0.003433907906620875
2020-08-04,0.009585965932683863
2020-08-05,0.004152616854722074
2020-08-06,0.005896120607829876
2020-08-07,-0.0034033415934599126
2020-08-10,0.0003737235518186001
2020-08-11,-0.015487797258515975
2020-08-12,0.006232650837953913
2020-08-13,-0.001675839376110237
2020-08-14,-0.002015017754209098
2020-08-17,0.008321845495846011
2020-08-18,0.0018996328526192387
2020-08-19,-0.010242343258996716
2020-08-20,0.0048109415612730255
2020-08-21,0.0011740510248189626
2020-08-24,0.0043852756375329874
2020-08-25,0.0017726473485775126
2020-08-26,0.003312080973848376
2020-08-27,-0.003634984127418325
2020-08-28,0.007384247275321687
2020-08-31,-0.0032063914194948003
2020-09-01,0.009277921319208562
2020-09-02,0.00595945984557115
2020-09-03,-0.01947728235694545
2020-09-04,-0.007486848186766862
2020-09-08,-0.015129091945107774
2020-09-09,0.011978378058497288
2020-09-10,-0.009584349267429564
2020-09-11,-0.0007884893098792022
2020-09-14,0.013353750685498308
2020-09-15,0.004965537457849275
2020-09-16,-0.0007745324657431244
2020-09-17,-0.0072277414579068125
2020-09-18,-0.007665002005978738
2020-09-21,-0.012552926443088863
2020-09-22,0.004442540823430125
2020-09-23,-0.019839144294734188
2020-09-24,0.0016278088017990125
2020-09-25,0.009072432052071287
2020-09-28,0.013121696125117113
2020-09-29,-0.0017674371407689
2020-09-30,0.0025792030531178126
2020-10-01,0.010044035459381526
2020-10-02,-0.0040730990312598
2020-10-05,0.008342826335582136
2020-10-06,-0.0059065414209609245
2020-10-07,0.0076141365060283
2020-10-08,0.007695508155119013
2020-10-09,0.006520246897053538
2020-10-12,0.009060840721689788
2020-10-13,-0.0055434276906917105
2020-10-14,-0.004666433336013525
2020-10-15,0.00013644933501005
2020-10-16,-0.002518561886448
2020-10-19,-0.008447112964907213
2020-10-20,0.002447674203617587
2020-10-21,-0.001131533361080075
2020-10-22,-4.1515872587477695e-05
2020-10-23,0.0038170192786751997
2020-10-26,-0.009025322418573175
2020-10-27,-0.0003391386157317246
2020-10-28,-0.021954062331047124
2020-10-29,0.0057654945223529624
2020-10-30,-0.009754272348465662
2020-11-02,0.011044909034369025
2020-11-03,0.010864323224827561
2020-11-04,0.016922976862524475
2020-11-05,0.015312691101739714
2020-11-06,-0.0029355703082159126
2020-11-09,-0.0006249967455647749
2020-11-10,-0.00039348683233047415
2020-11-11,0.005065050039104687
2020-11-12,-0.0029602858342727624
2020-11-13,0.011241822353406638
2020-11-16,0.00849957258400707
2020-11-17,0.00025630564700156253
2020-11-18,-0.007184307239248212
2020-11-19,0.004244382423839288
2020-11-20,-0.0001985069082429749
2020-11-23,0.0007287571678969234
2020-11-24,0.0049358176036282874
2020-11-25,-0.0008574810871775748
2020-11-27,0.0030225783759716494
2020-11-30,-0.007784700042732299
2020-12-01,0.008415271208852862
2020-12-02,-0.0007368601157787749
2020-12-03,0.005790665539826063
2020-12-04,0.004742816808256038
2020-12-07,0.0025611098380742
2020-12-08,0.0028724549772533125
2020-12-09,-0.009793388473266102
2020-12-10,0.004201532870310787
2020-12-11,-0.001240863641156275
2020-12-14,-0.0018403475263644375
2020-12-15,0.011536211450735776
2020-12-16,0.0014247998202329875
2020-12-17,0.0061639932271667875
2020-12-18,-0.0048456353878259
2020-12-21,-0.00345545042521125
2020-12-22,0.0014111129741057626
2020-12-23,0.0009905855928558124
2020-12-24,0.0029143121241761247
2020-12-28,0.0026314124205655373
2020-12-29,-0.001441529784928388
2020-12-30,0.005175442575326039
2020-12-31,0.0025160331535958626
2021-01-04,-0.006501742757938387
2021-01-05,0.005989723812788563
2021-01-06,-0.0024903869215375136
2021-01-07,0.0065545154606264505
2021-01-08,0.0016628525087644247
2021-01-11,-0.007129119339911888
2021-01-12,0.004534429148113075
2021-01-13,0.0038933062668348997
2021-01-14,0.0014770520926486498
2021-01-15,-0.005014509747107138
2021-01-19,0.007754990015794475
2021-01-20,0.011785285727454475
2021-01-21,-0.0018096149348299502
2021-01-22,-0.0008359680281711625
2021-01-25,0.005384961358832776
2021-01-26,-0.0014723578565974012
2021-01-27,-0.015387717760127486
2021-01-28,0.0021706091191731375
2021-01-29,-0.012688088558140449
2021-02-01,0.015895153778905727
2021-02-02,0.005231030130665749
2021-02-03,-0.0013092885746179498
2021-02-04,0.0034659335996127996
2021-02-05,0.003990342574408099
2021-02-08,0.008124140936117713
2021-02-09,0.0025440962376328375
2021-02-10,0.001529391302131125
2021-02-11,0.00022764229395167508
2021-02-12,-0.0005488844989845751
2021-02-16,-0.00650998675956795
2021-02-17,-0.001678927447396475
2021-02-18,-0.00606175372783128
2021-02-19,0.0012757209930664378
2021-02-22,-0.007630829985608
2021-02-23,-0.0005444080472394375
2021-02-24,0.004740079494041975
2021-02-25,-0.02391682061185068
2021-02-26,-0.001166412337664538
2021-03-01,0.013167986648453086
2021-03-02,-0.007322231060489186
2021-03-03,-0.011357401080239023
2021-03-04,-0.014610855608478324
2021-03-05,0.009642213100170839
2021-03-08,-0.0094124025548162
2021-03-09,0.018039396713189288
2021-03-10,0.004723841382950525
2021-03-11,0.011222630693618027
2021-03-12,-0.0044385823485798255
2021-03-15,0.006365024384141225
2021-03-16,-0.002038340309434975
2021-03-17,0.0022530175238036497
2021-03-18,-0.01589527812252701
2021-03-19,0.002447029838116175
2021-03-22,0.004537028318805462
2021-03-23,-0.008167327558550874
2021-03-24,-0.007804688563271474
2021-03-25,0.0036701051015360624
2021-03-26,0.011823534686979326
2021-03-29,-0.008129099914948925
2021-03-30,0.0005722777472683375
2021-03-31,0.0054569979335042495
2021-04-01,0.01290221105170795
2021-04-05,0.004697352030114999
2021-04-06,0.0031624422872779377
2021-04-07,-0.004822200834553625
2021-04-08,0.006324410918086499
2021-04-09,-0.0011956449117715628
2021-04-12,-0.0014686633214063
2021-04-13,0.004999344358759563
2021-04-14,-0.0018563678893940125
2021-04-15,0.011910121827796976
2021-04-16,0.0002833407270303
2021-04-19,-0.004644594279813826
2021-04-20,-0.003160315294223975
2021-04-21,0.008761112533801088
2021-04-22,-0.004445807014969413
2021-04-23,0.007106811290859949
2021-04-26,0.00299111477895495
2021-04-27,-0.002436723792836125
2021-04-28,0.000887611069710275
2021-04-29,0.0005106055232331752
2021-04-30,-0.004966057905851975
2021-05-03,0.0019591037407377
2021-05-04,-0.006776083225822112
2021-05-05,-0.0015132749013489371
2021-05-06,0.006430465344890462
2021-05-07,0.006950944078998926
2021-05-10,-0.011528142960392663
2021-05-11,-0.004773385413417037
2021-05-12,-0.020046528747921562
2021-05-13,0.007356920523408501
2021-05-14,0.014343498367273923
2021-05-17,0.00013963446075255015
2021-05-18,-0.0016769674576241754
2021-05-19,-0.0023607021727558874
2021-05-20,0.009127715905616738
2021-05-21,-0.0015066744814633873
2021-05-24,0.007766512721688476
2021-05-25,0.0026197532867673133
2021-05-26,0.003967873465257962
2021-05-27,-0.00022255856240678768
2021-05-28,0.002463280384269975
2021-06-01,0.005316887643843612
2021-06-02,0.003341698152304788
2021-06-03,-0.008065479906757926
2021-06-04,0.008887611976709987
2021-06-07,0.0027667048864808623
2021-06-08,0.0027880369137107622
2021-06-09,0.00012521079209600007
2021-06-10,0.00468050613054055
2021-06-11,-0.0005957460123892373
2021-06-14,-0.00022508024173883756
2021-06-15,-0.004141982816180963
2021-06-16,-0.006547817995684938
2021-06-17,-0.0006945082225059877
2021-06-18,-0.006282157411322975
2021-06-21,0.006960889096874237
2021-06-22,0.0011514531098925876
2021-06-23,0.000260224096927725
2021-06-24,0.0045002481669854
2021-06-25,0.0011622077230241624
2021-06-28,0.0023199559357655426
2021-06-29,-0.0014730195706280748
2021-06-30,-0.00025018837971388743
2021-07-01,0.001997327690597627
2021-07-02,0.0033491102203629
2021-07-06,-0.0002870752393066129
2021-07-07,0.0018354124298941123
2021-07-08,-0.005446103063209638
2021-07-09,0.007014934285541437
2021-07-12,0.0018395994368804501
2021-07-13,-0.0057092639556065505
2021-07-14,0.0031971096683306374
2021-07-15,0.00014581846002857478
2021-07-16,-0.006239276187454651
2021-07-19,-0.005437765049460651
2021-07-20,0.008812284953600412
2021-07-21,0.0023918037321187754
2021-07-22,0.0002570925010213625
2021-07-23,0.0011913889105913255
2021-07-26,-0.0025201627141614
2021-07-27,-0.0031980138411469
2021-07-28,0.0060234022475363636
2021-07-29,0.0026739792457166007
2021-07-30,-0.003433039622080362
2021-08-02,0.0010632293666240063
2021-08-03,0.0030717938538009
2021-08-04,-0.0014323944600714374
2021-08-05,0.003422789693645025
2021-08-06,-0.007150745136884788
2021-08-09,-0.004046497179761375
2021-08-10,-0.0020846543931049752
2021-08-11,0.0036051582564064497
2021-08-12,-0.000302860446439
2021-08-13,0.0044628712215682995
2021-08-16,-0.0011163486485997
2021-08-17,-0.0063629276741432005
2021-08-18,-0.004193019145334175
2021-08-19,-0.0014223214156489623
2021-08-20,0.0051286343032107004
2021-08-23,0.00847335483226575
2021-08-24,0.0027317974491882623
2021-08-25,-0.00132973046032905
2021-08-26,-0.0035675273824726746
2021-08-27,0.0120442621732995
2021-08-30,0.0028583506326870624
2021-08-31,0.0013607980530886874
2021-09-01,0.005064343555118342
2021-09-02,0.0017133517181384624
2021-09-03,0.0001915597260239126
2021-09-07,-0.005949486300267575
2021-09-08,-0.0022384839081749253
2021-09-09,-0.0009638814425353753
2021-09-10,-0.0072569719423667125
2021-09-13,0.0035961166298245128
2021-09-14,-0.00122082525700985
2021-09-15,0.0021425385876639746
2021-09-16,-0.0049508218457037
2021-09-17,-0.005283511368370313
2021-09-20,-0.009071962474954738
2021-09-21,0.001920287134691722
2021-09-22,0.007693078171294787
2021-09-23,0.00040688228646597476
2021-09-24,-0.0047744097436770005
2021-09-27,-0.0006225219992493004
2021-09-28,-0.016007263836543575
2021-09-29,-0.0008728525756902001
2021-09-30,-0.0023795654502078126
2021-10-01,0.00811667995373755
2021-10-04,-0.007183523201887002
